,Jednostka miary,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"Sekcja D - Wytwarzanie i zaopatrywanie w energiê elektryczn¹, gaz, parê wodn¹, gor¹c¹ wodê i powietrze do uk³adów klimatyzacyjnych",-,-,-,-,-,-,-,-,127,159,244,301,353,387
Sekcja E - Dostawa wody; gospodarowanie œciekami i odpadami oraz dzia³alnoœæ zwi¹zana z rekultywacj¹,-,-,-,-,-,-,-,-,229,252,274,264,255,260
Sekcja F - Budownictwo,-,-,-,-,-,-,-,-,9469,9674,9812,9725,9582,9520
"Sekcja G - Handel hurtowy i detaliczny; naprawa pojazdów samochodowych, w³¹czaj¹c motocykle",-,-,-,-,-,-,-,-,24757,25051,25075,26406,26908,26669
Sekcja H - Transport i gospodarka magazynowa,-,-,-,-,-,-,-,-,6340,6343,6157,5979,5860,5802
Sekcja I - Dzia³alnoœæ zwi¹zana z zakwaterowaniem i us³ugami gastronomicznymi,-,-,-,-,-,-,-,-,2328,2469,2522,2579,2597,2718
Sekcja J - Informacja i komunikacja,-,-,-,-,-,-,-,-,3521,3945,4253,4667,5240,6007
Sekcja K - Dzia³alnoœæ finansowa i ubezpieczeniowa,-,-,-,-,-,-,-,-,3735,3720,3686,3778,3994,4014
Sekcja L - Dzia³alnoœæ zwi¹zana z obs³ug¹ rynku nieruchomoœci,-,-,-,-,-,-,-,-,4108,4343,4611,4839,5080,5400
"Sekcja M - Dzia³alnoœæ profesjonalna, naukowa i techniczna",-,-,-,-,-,-,-,-,13050,13657,13866,14484,15202,15781
Sekcja N - Dzia³alnoœæ w zakresie us³ug administrowania i dzia³alnoœæ wspieraj¹ca,-,-,-,-,-,-,-,-,3321,3384,3547,3684,3878,4043
Sekcja O - Administracja publiczna i obrona narodowa; obowi¹zkowe zabezpieczenia spo³eczne,-,-,-,-,-,-,-,-,104,105,107,104,106,103
Sekcja P - Edukacja,-,-,-,-,-,-,-,-,2609,2837,2822,3255,3374,3489
Sekcja Q - Opieka zdrowotna i pomoc spo³eczna,-,-,-,-,-,-,-,-,5454,5800,5937,6101,6303,6460
"Sekcja R - Dzia³alnoœæ zwi¹zana z kultur¹, rozrywk¹ i rekreacj¹",-,-,-,-,-,-,-,-,1500,1532,1491,1517,1562,1609
Sekcja S i T - Pozosta³a dzia³alnoœæ us³ugowa oraz Gospodarstwa domowe zatrudniaj¹ce pracowników; gospodarstwa domowe produkuj¹ce wyroby i œwiadcz¹ce us³ugi na w³asne potrzeby,-,-,-,-,-,-,-,-,5965,6090,6169,6221,6366,6540
Sekcja U - Organizacje i zespo³y eksterytorialne,-,-,-,-,-,-,-,-,4,4,4,4,4,4
OCHRONA ŒRODOWISKA,,,,,,,,,,,,,,
Parki narodowe,ha,0,0,0,0,0,0,0,0,0,0,0,0,0
Rezerwaty przyrody,ha,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.00,56.00
Parki krajobrazowe,ha,0,0,0,0,0,0,0,0,0,0,0,0,0
Obszary chronionego krajobrazu,ha,0,0,0,0,0,0,182.7,182.7,182.7,182.7,182.7,182.66,182.66
Pomniki przyrody,szt.,40,40,29,28,38,38,34,25,25,25,34,34,34
Komunalne i przemys³owe oczyszczalnie œcieków,szt.,12,10,9,9,8,9,9,6,8,8,7,8,8
Ludnoœæ obs³ugiwana przez oczyszczalnie œcieków miejskie i wiejskie,osoba,567000,571000,533450,536450,537450,539260,556800,504644,503500,501500,500700,501360,517020
Zu¿ycie wody na potrzeby gospodarki narodowej i ludnoœci,,,,,,,,,,,,,,
ogó³em,dam3,45909.8,44705.6,41890.2,41783.9,41045.5,39536.6,39562.4,38265.7,37574.8,38133.8,37322.1,36131.2,36634.0
przemys³,dam3,6818,6938,6150,6452,6514,5192,5151,4873,4309,4549,4288,3903,3963
rolnictwo i leœnictwo,dam3,30,29,26,25,23,25,26,30,27,27,26,28,27
eksploatacja sieci wodoci¹gowej,dam3,39061.8,37738.6,35714.2,35306.9,34508.5,34319.6,34385.4,33362.7,33238.8,33557.8,33008.1,32200.2,32644.0
gospodarstwa domowe,dam3,-,25679.1,24528.4,23964.1,23298.8,23816.0,23750.1,23075.3,22945.2,22955.0,22667.3,22195.4,21961.7
DOCHODY I WYDATKI BUD¯ETÓW JEDNOSTEK SAMORZ¥DU TERYTORIALNEGO*,,,,,,,,,,,,,,
Dochody bud¿etu gminy,,,,,,,,,,,,,,
dochody ogó³em,z³,1314206959.00,1289393122.00,1470006253.00,1668268655.00,1745349889.54,2238196070.91,2376816425.63,2372482561.67,2442487277.43,2471619970.72,2753921108.06,2664639270.81,2831933373.57
dochody w³asne,z³,758529076.00,793891368.00,1014685462.00,1142005166.00,1167414046.73,1483468527.43,1758241690.49,1736812376.57,1736618881.80,1738131755.65,1868695835.70,1796634981.10,1901943491.82
"dotacje ogó³em (celowe + dotacje paragrafy 200, 620)",z³,-,-,-,-,-,-,-,165361130.10,219489516.63,211613610.07,343138702.36,329136296.71,379625060.75
subwencje ogólne,z³,362971031.00,389401352.00,328129039.00,352758366.00,372183026.00,398613600.00,428532892.00,470309055.00,486378879.00,521874605.00,542086570.00,538867993.00,550364821.00
subwencje na zadania oœwiatowe,z³,-,-,-,-,353369607.00,368026413.00,401166390.00,437151538.00,454291693.00,489997144.00,516972336.00,522211435.00,524515934.00
œrodki pozyskane z bud¿etu Unii Europejskiej,z³,-,-,-,-,44658833.57,194990605.27,81297382.52,80029436.54,-,-,-,-,-
œrodki z Unii Europejskiej na finansowanie programów i projektów unijnych,z³,-,-,-,-,-,-,-,-,16642296.77,2210690.52,21425551.04,2127374.80,2345553.41
dochody ogó³em na 1 mieszkañca,z³,2271.45,2239.53,2565.44,2926.74,3080.69,3968.19,4248.43,4266.89,4387.27,4459.07,4985.44,4852.90,5178.83
dochody w³asne na 1 mieszkañca,z³,1311.03,1378.90,1770.82,2003.48,2060.58,2630.10,3142.76,3123.64,3119.36,3135.78,3382.91,3272.07,3478.13
Dochody gminy ogó³em wg dzia³ów,,,,,,,,,,,,,,
rolnictwo i ³owiectwo,z³,-,-,-,-,-,-,89480.97,114588.73,133939.04,132977.64,149717.39,174453.77,164574.66
leœnictwo,z³,-,-,-,-,-,-,0,666.81,903.89,1358.13,2646.58,0,0
rybo³ówstwo i rybactwo,z³,-,-,-,-,-,-,11390.00,12940.00,10170.00,10880.00,10330.00,8930.00,9660.00
górnictwo i kopalnictwo,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
przetwórstwo przemys³owe,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
"wytwarzanie i zaopatrywanie w energiê elektryczn¹, gaz i wodê",z³,-,-,-,-,-,-,0,24192.00,0,0,0,0,0
handel,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
hotele i restauracje,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
transport i ³¹cznoœæ,z³,-,-,-,-,-,-,63415024.46,175096116.02,174786681.98,194065861.69,405989849.36,337081896.95,362501580.90
turystyka,z³,-,-,-,-,-,-,297556.26,5515.50,151.31,60.05,4643.54,74.22,1282.77
gospodarka mieszkaniowa,z³,-,-,-,-,-,-,215722464.50,105229222.98,133019537.16,134959456.59,136327724.34,133836658.48,166356215.40
dzia³alnoœæ us³ugowa,z³,-,-,-,-,-,-,2430083.53,2202885.89,2313012.35,5093008.43,4684892.09,6111958.42,4668985.49
informatyka,z³,-,-,-,-,-,-,754703.98,1599555.18,155.64,22898.80,273583.12,1858579.25,335252.47
nauka,z³,-,-,-,-,-,-,7097.73,0,0,0,0,0,0
administracja publiczna,z³,-,-,-,-,-,-,6304358.79,6642022.87,7623617.59,7380937.25,7652443.07,9515613.26,8892502.29
"urzêdy naczelnych organów w³adzy pañstwowej, kontroli i ochrony prawa oraz s¹downictwa",z³,-,-,-,-,-,-,81504.30,734334.78,2429711.01,807156.39,91478.00,90688.00,2685679.73
obrona narodowa,z³,-,-,-,-,-,-,2598.03,4201.79,0,0,0,0,0
obowi¹zkowe ubezpieczenia spo³eczne,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
bezpieczeñstwo publiczne i ochrona przeciwpo¿arowa,z³,-,-,-,-,-,-,32622782.22,39542874.04,37530624.46,40009631.84,43826595.21,41425226.98,43228197.21
wymiar sprawiedliwoœci,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
"dochody od osób prawnych, od osób fizycznych i od innych jednostek nieposiadaj¹cych osobowoœci prawnej oraz wydatki zwi¹zane z ich poborem",z³,-,-,-,-,-,-,1314716809.97,1284324100.88,1264251984.65,1300106058.49,1323642346.50,1361988058.38,1436751933.99
obs³uga d³ugu publicznego,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
ró¿ne rozliczenia,z³,-,-,-,-,-,-,452008918.76,491917893.41,494604820.49,527949297.18,603610782.04,547646203.29,593075713.97
oœwiata i wychowanie,z³,-,-,-,-,-,-,9287458.37,11243738.15,19076570.69,32656521.36,30822110.80,35886076.98,44061034.02
szkolnictwo wy¿sze,z³,-,-,-,-,-,-,0,361800.00,376867.19,184988.49,0,10710.31,8109.60
ochrona zdrowia,z³,-,-,-,-,-,-,15466479.39,1856619.58,1953935.99,2849051.87,6103899.05,7391597.35,862499.96
pomoc spo³eczna,z³,-,-,-,-,-,-,109403119.15,107595351.37,112047070.75,115513437.91,117441457.57,122904146.36,123591452.42
pozosta³e zadania w zakresie polityki spo³ecznej,z³,-,-,-,-,-,-,5581847.76,7595790.56,9495846.73,11891161.73,13242721.68,22163077.32,11818221.96
edukacyjna opieka wychowawcza,z³,-,-,-,-,-,-,3973351.94,1954686.79,1438764.05,2026116.25,2115283.15,2471311.18,2028602.05
gospodarka komunalna i ochrona œrodowiska,z³,-,-,-,-,-,-,135369060.04,81517435.87,26982465.57,10874438.60,27822880.38,10915652.10,5820323.07
kultura i ochrona dziedzictwa narodowego,z³,-,-,-,-,-,-,79731.84,2249381.59,1480528.96,5439171.85,6331576.08,15902989.18,18929781.36
ogrody botan. i zoolog. oraz naturalne obszary i obiekty chronionej przyrody,z³,-,-,-,-,-,-,7116314.39,19619407.10,3887382.47,5622840.72,6845701.05,5046159.28,5035923.40
kultura fizyczna i sport,z³,-,-,-,-,-,-,2074289.25,31037239.78,149042535.46,-,-,-,-
kultura fizyczna,z³,-,-,-,-,-,-,-,-,-,74022659.46,16928447.06,2209209.75,1105846.85
Wydatki z bud¿etu gminy,,,,,,,,,,,,,,
wydatki ogó³em,z³,1481384727.00,1434653962.00,1484075984.00,1689858822.00,1875496576.22,2107024033.48,2340447626.46,2710241474.69,2946734086.50,3062131499.58,2854406230.73,2693726494.29,2578686270.39
wydatki maj¹tkowe ogó³em,z³,216513382.00,203390841.00,199402354.00,327976562.00,532501846.18,614195084.00,684379297.19,768994291.60,872598332.02,945383033.68,594595986.42,499719038.02,305227689.85
wydatki maj¹tkowe inwestycyjne,z³,187738682.00,168690691.00,166327354.00,286957296.00,491668465.39,569486764.00,652639297.19,768994291.60,872598332.02,921983033.68,594595986.42,488769038.02,305127689.85
wydatki bie¿¹ce ogó³em,z³,-,-,-,-,-,-,1656068329.27,1941247183.09,2074135754.48,2116748465.90,2259810244.31,2194007456.27,2273458580.54
wydatki bie¿¹ce na wynagrodzenia,z³,-,-,-,-,-,-,489979639.44,537604037.46,570997789.43,690374283.33,715094508.59,717828962.99,735600241.81
wydatki ogó³em na 1 mieszkañca,z³,2560.39,2491.83,2590.00,2964.61,3310.40,3735.63,4183.42,4874.34,5293.01,5524.42,5167.35,4905.87,4715.71
Wydatki gminy ogó³em wg dzia³ów,,,,,,,,,,,,,,
rolnictwo i ³owiectwo,z³,-,-,-,-,-,-,388506.52,447083.58,940349.83,550754.51,416272.60,1064246.18,419689.91
leœnictwo,z³,-,-,-,-,-,-,39960.00,24840.00,12000.00,3240.49,0,0,0
rybo³ówstwo i rybactwo,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
górnictwo i kopalnictwo,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
przetwórstwo przemys³owe,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
"wytwarzanie i zaopatrywanie w energiê elektryczn¹, gaz i wodê",z³,-,-,-,-,-,-,28501.82,0,0,0,0,0,0
handel,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
hotele i restauracje,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
transport i ³¹cznoœæ,z³,-,-,-,-,-,-,679973292.05,714831904.79,801406604.70,1095981510.18,910558946.03,860003805.25,717353486.33
turystyka,z³,-,-,-,-,-,-,1816612.07,2424168.03,1932222.44,639821.35,375884.92,105000.00,114000.00
gospodarka mieszkaniowa,z³,-,-,-,-,-,-,81086610.78,47226469.92,64637415.31,41901682.71,107230540.30,36281744.34,46967667.29
dzia³alnoœæ us³ugowa,z³,-,-,-,-,-,-,30768373.18,34194641.26,30734521.23,33875448.98,31378097.34,32363015.78,32429768.22
informatyka,z³,-,-,-,-,-,-,1328860.53,190814.74,514687.50,3730343.80,3057993.78,15340668.21,30271244.72
nauka,z³,-,-,-,-,-,-,5122.66,0,0,0,0,0,0
administracja publiczna,z³,-,-,-,-,-,-,132601145.84,150306036.02,152908979.44,155121238.85,145697284.92,136795035.62,143839613.00
"urzêdy naczelnych organów w³adzy pañstwowej, kontroli i ochrony prawa oraz s¹downictwa",z³,-,-,-,-,-,-,81507.93,789600.28,2683029.35,964872.71,91478.00,90688.00,3660050.87
obrona narodowa,z³,-,-,-,-,-,-,4201.25,0,0,0,0,50.01,0
obowi¹zkowe ubezpieczenia spo³eczne,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
bezpieczeñstwo publiczne i ochrona przeciwpo¿arowa,z³,-,-,-,-,-,-,54575621.81,68736741.19,69672026.93,65501496.08,67604860.52,61917722.51,63943738.21
wymiar sprawiedliwoœci,z³,-,-,-,-,-,-,0,0,0,0,0,0,0
"dochody od osób prawnych, od osób fizycznych i od innych jednostek nieposiadaj¹cych osobowoœci prawnej oraz wydatki zwi¹zane z ich poborem",z³,-,-,-,-,-,-,2234685.27,2071771.68,2054196.70,2145843.36,0,0,0
obs³uga d³ugu publicznego,z³,-,-,-,-,-,-,37101151.82,29199994.01,31504898.19,54190921.83,94741014.33,72312260.95,58801276.13
ró¿ne rozliczenia,z³,-,-,-,-,-,-,64295444.47,88014959.06,77136611.32,83845649.44,75795858.86,66958755.30,69670356.82
oœwiata i wychowanie,z³,-,-,-,-,-,-,597602330.19,656453952.04,694900607.93,731909692.61,773699432.35,782602987.22,809980007.76
szkolnictwo wy¿sze,z³,-,-,-,-,-,-,139384.51,2466587.76,2197845.84,1826541.28,844678.34,339647.26,306871.84
ochrona zdrowia,z³,-,-,-,-,-,-,54748343.34,68622357.55,67392785.51,44501735.44,19107554.61,20335373.40,24492049.92
pomoc spo³eczna,z³,-,-,-,-,-,-,227691631.61,233999623.82,245995113.98,251235141.65,252842350.61,264998029.15,272763857.41
pozosta³e zadania w zakresie polityki spo³ecznej,z³,-,-,-,-,-,-,22196047.14,25927111.51,28209735.63,30104540.80,32302975.39,43239759.74,35487138.25
edukacyjna opieka wychowawcza,z³,-,-,-,-,-,-,38746703.19,42018423.38,45586955.87,47232603.49,49987672.27,53173361.10,55335739.29
gospodarka komunalna i ochrona œrodowiska,z³,-,-,-,-,-,-,101282881.91,100761900.13,86630911.53,72728216.49,87836848.68,68375774.84,57691033.16
kultura i ochrona dziedzictwa narodowego,z³,-,-,-,-,-,-,77761501.01,71701788.82,87908317.95,123105372.49,117377368.23,130588955.21,108383919.51
ogrody botan. i zoolog. oraz naturalne obszary i obiekty chronionej przyrody,z³,-,-,-,-,-,-,40637508.29,16171232.11,18150928.77,18089553.62,16949426.66,17949923.72,18208495.53
kultura fizyczna i sport,z³,-,-,-,-,-,-,93311697.27,353659473.01,433623340.55,-,-,-,-
kultura fizyczna,z³,-,-,-,-,-,-,-,-,-,202945277.42,66509691.99,28889690.50,28566266.22
